<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.14	04:00:00	1.18347	1.18448	1.18340	1.18436	2064	0	0
2020.09.14	05:00:00	1.18436	1.18507	1.18426	1.18493	2418	0	0
2020.09.14	06:00:00	1.18494	1.18512	1.18461	1.18473	1415	0	0
2020.09.14	07:00:00	1.18473	1.18505	1.18453	1.18476	1097	0	0
2020.09.14	08:00:00	1.18476	1.18546	1.18452	1.18543	1709	0	0
2020.09.14	09:00:00	1.18543	1.18543	1.18429	1.18438	3640	0	0
2020.09.14	10:00:00	1.18440	1.18645	1.18438	1.18638	5399	0	0
2020.09.14	11:00:00	1.18638	1.18688	1.18566	1.18567	4271	0	0
2020.09.14	12:00:00	1.18566	1.18662	1.18496	1.18548	4432	0	0
2020.09.14	13:00:00	1.18548	1.18763	1.18539	1.18732	4986	0	0
2020.09.14	14:00:00	1.18732	1.18789	1.18637	1.18667	3518	0	0
2020.09.14	15:00:00	1.18667	1.18842	1.18647	1.18778	3989	0	0
2020.09.14	16:00:00	1.18778	1.18880	1.18744	1.18788	7433	0	0
2020.09.14	17:00:00	1.18788	1.18866	1.18690	1.18714	6993	0	0
2020.09.14	18:00:00	1.18714	1.18845	1.18700	1.18734	4609	0	0
2020.09.14	19:00:00	1.18734	1.18752	1.18648	1.18670	3028	0	0
2020.09.14	20:00:00	1.18670	1.18679	1.18598	1.18620	2333	0	0
2020.09.14	21:00:00	1.18620	1.18662	1.18595	1.18648	1919	0	0
2020.09.14	22:00:00	1.18648	1.18703	1.18623	1.18624	2878	0	0
2020.09.14	23:00:00	1.18624	1.18656	1.18609	1.18638	987	0	0
2020.09.15	00:00:00	1.18641	1.18668	1.18608	1.18654	627	0	7
2020.09.15	01:00:00	1.18654	1.18686	1.18645	1.18679	746	0	0
2020.09.15	02:00:00	1.18679	1.18684	1.18652	1.18672	458	0	0
2020.09.15	03:00:00	1.18672	1.18704	1.18589	1.18687	2178	0	0
2020.09.15	04:00:00	1.18687	1.18762	1.18642	1.18737	3766	0	0
2020.09.15	05:00:00	1.18737	1.18822	1.18737	1.18805	2901	0	0
2020.09.15	06:00:00	1.18805	1.18908	1.18805	1.18890	2141	0	0
2020.09.15	07:00:00	1.18890	1.18948	1.18876	1.18939	1422	0	0
2020.09.15	08:00:00	1.18940	1.18994	1.18928	1.18965	1985	0	0
2020.09.15	09:00:00	1.18967	1.19000	1.18842	1.18882	4290	0	0
2020.09.15	10:00:00	1.18882	1.18948	1.18761	1.18813	5712	0	0
2020.09.15	11:00:00	1.18813	1.18874	1.18782	1.18819	4842	0	0
2020.09.15	12:00:00	1.18819	1.18896	1.18810	1.18814	4419	0	0
2020.09.15	13:00:00	1.18814	1.18994	1.18802	1.18993	4147	0	0
2020.09.15	14:00:00	1.18993	1.19006	1.18866	1.18913	5329	0	0
2020.09.15	15:00:00	1.18913	1.18961	1.18685	1.18751	6013	0	0
2020.09.15	16:00:00	1.18751	1.18818	1.18562	1.18641	6414	0	0
2020.09.15	17:00:00	1.18640	1.18640	1.18398	1.18508	8773	0	0
2020.09.15	18:00:00	1.18508	1.18531	1.18448	1.18453	4505	0	0
2020.09.15	19:00:00	1.18454	1.18538	1.18453	1.18529	2743	0	0
2020.09.15	20:00:00	1.18529	1.18550	1.18463	1.18467	2560	0	0
2020.09.15	21:00:00	1.18467	1.18542	1.18451	1.18541	2205	0	0
2020.09.15	22:00:00	1.18541	1.18543	1.18453	1.18465	2756	0	0
2020.09.15	23:00:00	1.18464	1.18498	1.18449	1.18466	1032	0	0
2020.09.16	00:00:00	1.18469	1.18523	1.18464	1.18479	273	0	0
2020.09.16	01:00:00	1.18479	1.18505	1.18477	1.18480	581	0	0
2020.09.16	02:00:00	1.18480	1.18492	1.18407	1.18421	737	0	0
2020.09.16	03:00:00	1.18421	1.18458	1.18292	1.18345	3230	0	0
2020.09.16	04:00:00	1.18345	1.18446	1.18289	1.18443	3603	0	0
2020.09.16	05:00:00	1.18444	1.18491	1.18427	1.18455	2214	0	0
2020.09.16	06:00:00	1.18455	1.18490	1.18455	1.18469	2218	0	0
2020.09.16	07:00:00	1.18469	1.18490	1.18448	1.18478	1568	0	0
2020.09.16	08:00:00	1.18478	1.18513	1.18416	1.18463	2150	0	0
2020.09.16	09:00:00	1.18463	1.18548	1.18412	1.18500	3300	0	0
2020.09.16	10:00:00	1.18500	1.18621	1.18467	1.18612	4687	0	0
2020.09.16	11:00:00	1.18613	1.18730	1.18596	1.18659	3934	0	0
2020.09.16	12:00:00	1.18659	1.18825	1.18654	1.18769	4085	0	0
2020.09.16	13:00:00	1.18769	1.18801	1.18618	1.18690	5029	0	0
2020.09.16	14:00:00	1.18690	1.18716	1.18622	1.18676	4009	0	0
2020.09.16	15:00:00	1.18676	1.18766	1.18461	1.18580	6560	0	0
2020.09.16	16:00:00	1.18580	1.18689	1.18423	1.18451	7046	0	0
2020.09.16	17:00:00	1.18451	1.18498	1.18096	1.18304	11855	0	0
2020.09.16	18:00:00	1.18304	1.18472	1.18274	1.18347	6663	0	0
2020.09.16	19:00:00	1.18347	1.18392	1.18312	1.18333	3129	0	0
2020.09.16	20:00:00	1.18332	1.18369	1.18214	1.18268	4780	0	0
2020.09.16	21:00:00	1.18269	1.18551	1.17878	1.17999	22320	0	0
2020.09.16	22:00:00	1.17999	1.18156	1.17902	1.17996	11879	0	0
2020.09.16	23:00:00	1.17996	1.18177	1.17988	1.18162	2017	0	0
2020.09.17	00:00:00	1.18157	1.18175	1.18061	1.18145	426	0	0
2020.09.17	01:00:00	1.18145	1.18193	1.18130	1.18159	897	0	0
2020.09.17	02:00:00	1.18159	1.18166	1.18023	1.18047	1056	0	0
2020.09.17	03:00:00	1.18047	1.18047	1.17688	1.17773	4428	0	0
2020.09.17	04:00:00	1.17773	1.17908	1.17599	1.17622	6615	0	0
2020.09.17	05:00:00	1.17622	1.17700	1.17601	1.17677	4510	0	0
2020.09.17	06:00:00	1.17677	1.17677	1.17376	1.17536	5564	0	0
2020.09.17	07:00:00	1.17536	1.17598	1.17498	1.17588	1707	0	0
2020.09.17	08:00:00	1.17588	1.17713	1.17568	1.17694	4051	0	0
2020.09.17	09:00:00	1.17695	1.17791	1.17557	1.17745	8243	0	0
2020.09.17	10:00:00	1.17745	1.17951	1.17705	1.17940	9112	0	0
2020.09.17	11:00:00	1.17940	1.18122	1.17914	1.18037	6992	0	0
2020.09.17	12:00:00	1.18037	1.18083	1.17833	1.17994	6230	0	0
2020.09.17	13:00:00	1.17994	1.18049	1.17887	1.17982	5551	0	0
2020.09.17	14:00:00	1.17982	1.18080	1.17894	1.18056	8190	0	0
2020.09.17	15:00:00	1.18056	1.18129	1.17915	1.18083	6880	0	0
2020.09.17	16:00:00	1.18083	1.18170	1.17939	1.18091	9082	0	0
2020.09.17	17:00:00	1.18091	1.18178	1.18015	1.18078	11546	0	0
2020.09.17	18:00:00	1.18078	1.18279	1.18067	1.18229	7066	0	0
2020.09.17	19:00:00	1.18229	1.18264	1.18189	1.18223	5578	0	0
2020.09.17	20:00:00	1.18223	1.18342	1.18214	1.18320	3075	0	0
2020.09.17	21:00:00	1.18320	1.18445	1.18308	1.18390	4138	0	0
2020.09.17	22:00:00	1.18390	1.18515	1.18346	1.18507	4348	0	0
2020.09.17	23:00:00	1.18505	1.18524	1.18445	1.18477	1993	0	0
2020.09.18	00:00:00	1.18477	1.18477	1.18429	1.18435	549	0	0
2020.09.18	01:00:00	1.18435	1.18546	1.18435	1.18524	1020	0	0
2020.09.18	02:00:00	1.18524	1.18561	1.18464	1.18471	1018	0	0
2020.09.18	03:00:00	1.18471	1.18619	1.18470	1.18540	4183	0	0
2020.09.18	04:00:00	1.18541	1.18616	1.18459	1.18490	5352	0	0
2020.09.18	05:00:00	1.18490	1.18500	1.18433	1.18462	3059	0	0
2020.09.18	06:00:00	1.18462	1.18525	1.18455	1.18506	1455	0	0
2020.09.18	07:00:00	1.18506	1.18520	1.18466	1.18488	1767	0	0
2020.09.18	08:00:00	1.18487	1.18556	1.18464	1.18554	2736	0	0
2020.09.18	09:00:00	1.18555	1.18665	1.18475	1.18655	4456	0	0
2020.09.18	10:00:00	1.18655	1.18691	1.18482	1.18489	5718	0	0
2020.09.18	11:00:00	1.18489	1.18616	1.18403	1.18594	3921	0	0
2020.09.18	12:00:00	1.18593	1.18640	1.18518	1.18541	4475	0	0
2020.09.18	13:00:00	1.18540	1.18540	1.18370	1.18412	4934	0	0
2020.09.18	14:00:00	1.18412	1.18450	1.18307	1.18421	4673	0	0
2020.09.18	15:00:00	1.18421	1.18459	1.18306	1.18444	5797	0	0
2020.09.18	16:00:00	1.18444	1.18518	1.18314	1.18321	6540	0	0
2020.09.18	17:00:00	1.18320	1.18706	1.18264	1.18603	8090	0	0
2020.09.18	18:00:00	1.18603	1.18664	1.18551	1.18562	6275	0	0
2020.09.18	19:00:00	1.18562	1.18658	1.18510	1.18657	3637	0	0
2020.09.18	20:00:00	1.18657	1.18677	1.18512	1.18576	4273	0	0
2020.09.18	21:00:00	1.18575	1.18607	1.18511	1.18535	3252	0	0
2020.09.18	22:00:00	1.18536	1.18540	1.18456	1.18498	2846	0	0
2020.09.18	23:00:00	1.18498	1.18516	1.18393	1.18426	1452	0	0
2020.09.21	00:00:00	1.18398	1.18479	1.18398	1.18416	224	0	5
2020.09.21	01:00:00	1.18416	1.18485	1.18403	1.18485	1378	0	0
2020.09.21	02:00:00	1.18485	1.18499	1.18445	1.18456	983	0	0
2020.09.21	03:00:00	1.18456	1.18606	1.18429	1.18593	1956	0	0
2020.09.21	04:00:00	1.18593	1.18617	1.18545	1.18560	2159	0	0
2020.09.21	05:00:00	1.18560	1.18624	1.18560	1.18586	1804	0	0
2020.09.21	06:00:00	1.18588	1.18674	1.18566	1.18674	1512	0	0
2020.09.21	07:00:00	1.18674	1.18717	1.18658	1.18666	986	0	0
2020.09.21	08:00:00	1.18667	1.18701	1.18615	1.18631	1408	0	0
2020.09.21	09:00:00	1.18631	1.18647	1.18548	1.18582	4140	0	0
2020.09.21	10:00:00	1.18582	1.18682	1.18312	1.18336	8833	0	0
2020.09.21	11:00:00	1.18336	1.18336	1.17914	1.18013	10324	0	0
2020.09.21	12:00:00	1.18013	1.18013	1.17802	1.17845	7044	0	0
2020.09.21	13:00:00	1.17844	1.17924	1.17754	1.17871	6145	0	0
2020.09.21	14:00:00	1.17871	1.17973	1.17798	1.17953	5665	0	0
2020.09.21	15:00:00	1.17953	1.17958	1.17632	1.17698	7057	0	0
2020.09.21	16:00:00	1.17698	1.17800	1.17500	1.17501	10912	0	0
2020.09.21	17:00:00	1.17502	1.17600	1.17318	1.17408	11277	0	0
2020.09.21	18:00:00	1.17409	1.17512	1.17318	1.17378	7724	0	0
2020.09.21	19:00:00	1.17377	1.17425	1.17336	1.17407	4444	0	0
2020.09.21	20:00:00	1.17407	1.17572	1.17363	1.17534	4301	0	0
2020.09.21	21:00:00	1.17534	1.17578	1.17497	1.17540	2951	0	0
2020.09.21	22:00:00	1.17540	1.17750	1.17536	1.17642	4975	0	0
2020.09.21	23:00:00	1.17642	1.17732	1.17626	1.17715	1352	0	0
2020.09.22	00:00:00	1.17709	1.17730	1.17563	1.17659	436	0	6
2020.09.22	01:00:00	1.17659	1.17705	1.17638	1.17646	869	0	0
2020.09.22	02:00:00	1.17646	1.17669	1.17627	1.17628	658	0	0
2020.09.22	03:00:00	1.17628	1.17708	1.17558	1.17682	3926	0	0
2020.09.22	04:00:00	1.17682	1.17702	1.17528	1.17653	5789	0	0
2020.09.22	05:00:00	1.17653	1.17675	1.17598	1.17633	3017	0	0
2020.09.22	06:00:00	1.17633	1.17716	1.17616	1.17680	2568	0	0
2020.09.22	07:00:00	1.17680	1.17688	1.17639	1.17688	1747	0	0
2020.09.22	08:00:00	1.17689	1.17690	1.17523	1.17524	2791	0	0
2020.09.22	09:00:00	1.17525	1.17584	1.17338	1.17470	6896	0	0
2020.09.22	10:00:00	1.17470	1.17512	1.17202	1.17236	9287	0	0
2020.09.22	11:00:00	1.17236	1.17496	1.17235	1.17447	8510	0	0
2020.09.22	12:00:00	1.17447	1.17465	1.17334	1.17372	5817	0	0
2020.09.22	13:00:00	1.17372	1.17674	1.17370	1.17614	6595	0	0
2020.09.22	14:00:00	1.17615	1.17617	1.17457	1.17522	5588	0	0
2020.09.22	15:00:00	1.17523	1.17560	1.17347	1.17506	7950	0	0
2020.09.22	16:00:00	1.17506	1.17608	1.17265	1.17287	8854	0	0
2020.09.22	17:00:00	1.17287	1.17374	1.17032	1.17037	11032	0	0
2020.09.22	18:00:00	1.17037	1.17170	1.16918	1.17026	10489	0	0
2020.09.22	19:00:00	1.17026	1.17166	1.16994	1.17041	5796	0	0
2020.09.22	20:00:00	1.17041	1.17166	1.17025	1.17104	3925	0	0
2020.09.22	21:00:00	1.17103	1.17162	1.17048	1.17049	3083	0	0
2020.09.22	22:00:00	1.17049	1.17117	1.17032	1.17109	2730	0	0
2020.09.22	23:00:00	1.17108	1.17131	1.17037	1.17048	877	0	0
2020.09.23	00:00:00	1.17074	1.17091	1.17034	1.17059	256	0	0
2020.09.23	01:00:00	1.17068	1.17084	1.17044	1.17069	1602	0	0
2020.09.23	02:00:00	1.17070	1.17106	1.17045	1.17061	1005	0	0
2020.09.23	03:00:00	1.17061	1.17091	1.16782	1.16805	5238	0	0
2020.09.23	04:00:00	1.16805	1.16905	1.16753	1.16881	5901	0	0
2020.09.23	05:00:00	1.16881	1.16924	1.16762	1.16809	5032	0	0
2020.09.23	06:00:00	1.16809	1.16866	1.16763	1.16816	2878	0	0
2020.09.23	07:00:00	1.16816	1.16819	1.16748	1.16784	2897	0	0
2020.09.23	08:00:00	1.16785	1.16900	1.16785	1.16880	3023	0	0
2020.09.23	09:00:00	1.16880	1.16942	1.16721	1.16914	6588	0	0
2020.09.23	10:00:00	1.16914	1.17001	1.16748	1.16944	10216	0	0
2020.09.23	11:00:00	1.16946	1.17050	1.16819	1.17043	6921	0	0
2020.09.23	12:00:00	1.17043	1.17189	1.17012	1.17144	5872	0	0
2020.09.23	13:00:00	1.17144	1.17173	1.17061	1.17081	4159	0	0
2020.09.23	14:00:00	1.17082	1.17115	1.16895	1.16896	4994	0	0
2020.09.23	15:00:00	1.16896	1.16964	1.16853	1.16916	6606	0	0
2020.09.23	16:00:00	1.16916	1.17046	1.16792	1.16837	8862	0	0
2020.09.23	17:00:00	1.16837	1.16837	1.16642	1.16744	8807	0	0
2020.09.23	18:00:00	1.16743	1.16882	1.16677	1.16780	7660	0	0
2020.09.23	19:00:00	1.16777	1.16901	1.16726	1.16812	5244	0	0
2020.09.23	20:00:00	1.16812	1.16850	1.16761	1.16810	3323	0	0
2020.09.23	21:00:00	1.16809	1.16818	1.16568	1.16574	5041	0	0
2020.09.23	22:00:00	1.16574	1.16642	1.16514	1.16631	5413	0	0
2020.09.23	23:00:00	1.16631	1.16634	1.16550	1.16603	1767	0	0
2020.09.24	00:00:00	1.16601	1.16641	1.16562	1.16590	504	0	3
2020.09.24	01:00:00	1.16590	1.16648	1.16577	1.16621	851	0	0
2020.09.24	02:00:00	1.16621	1.16626	1.16520	1.16568	1729	0	0
2020.09.24	03:00:00	1.16568	1.16732	1.16568	1.16731	4260	0	0
2020.09.24	04:00:00	1.16731	1.16798	1.16611	1.16616	4988	0	0
2020.09.24	05:00:00	1.16616	1.16656	1.16580	1.16616	3825	0	0
2020.09.24	06:00:00	1.16616	1.16655	1.16559	1.16559	2783	0	0
2020.09.24	07:00:00	1.16559	1.16584	1.16525	1.16528	2649	0	0
2020.09.24	08:00:00	1.16528	1.16601	1.16443	1.16586	3921	0	0
2020.09.24	09:00:00	1.16586	1.16618	1.16480	1.16527	5258	0	0
2020.09.24	10:00:00	1.16527	1.16737	1.16498	1.16671	6383	0	0
2020.09.24	11:00:00	1.16671	1.16682	1.16498	1.16571	5478	0	0
2020.09.24	12:00:00	1.16571	1.16597	1.16332	1.16417	4853	0	0
2020.09.24	13:00:00	1.16417	1.16506	1.16386	1.16432	5155	0	0
2020.09.24	14:00:00	1.16431	1.16543	1.16360	1.16386	5498	0	0
2020.09.24	15:00:00	1.16388	1.16496	1.16265	1.16396	7497	0	0
2020.09.24	16:00:00	1.16395	1.16525	1.16309	1.16395	10782	0	0
2020.09.24	17:00:00	1.16394	1.16569	1.16353	1.16397	11855	0	0
2020.09.24	18:00:00	1.16398	1.16666	1.16359	1.16652	8028	0	0
2020.09.24	19:00:00	1.16652	1.16692	1.16587	1.16624	6264	0	0
2020.09.24	20:00:00	1.16625	1.16870	1.16613	1.16796	5444	0	0
2020.09.24	21:00:00	1.16797	1.16815	1.16657	1.16664	4444	0	0
2020.09.24	22:00:00	1.16664	1.16746	1.16636	1.16689	4445	0	0
2020.09.24	23:00:00	1.16689	1.16737	1.16657	1.16682	1314	0	0
2020.09.25	00:00:00	1.16722	1.16750	1.16657	1.16688	813	0	0
2020.09.25	01:00:00	1.16686	1.16744	1.16686	1.16732	1044	0	0
2020.09.25	02:00:00	1.16724	1.16769	1.16699	1.16737	594	0	0
2020.09.25	03:00:00	1.16737	1.16747	1.16643	1.16680	1976	0	0
2020.09.25	04:00:00	1.16680	1.16744	1.16626	1.16675	2427	0	0
2020.09.25	05:00:00	1.16675	1.16721	1.16644	1.16668	1541	0	0
2020.09.25	06:00:00	1.16668	1.16695	1.16629	1.16651	1364	0	0
2020.09.25	07:00:00	1.16651	1.16685	1.16621	1.16679	1545	0	0
2020.09.25	08:00:00	1.16678	1.16720	1.16655	1.16684	1694	0	0
2020.09.25	09:00:00	1.16684	1.16792	1.16644	1.16763	4753	0	0
2020.09.25	10:00:00	1.16762	1.16851	1.16641	1.16768	8591	0	0
2020.09.25	11:00:00	1.16768	1.16792	1.16515	1.16556	5869	0	0
2020.09.25	12:00:00	1.16556	1.16558	1.16386	1.16438	6469	0	0
2020.09.25	13:00:00	1.16438	1.16528	1.16393	1.16439	6625	0	0
2020.09.25	14:00:00	1.16439	1.16452	1.16275	1.16312	7472	0	0
2020.09.25	15:00:00	1.16312	1.16442	1.16287	1.16369	6180	0	0
2020.09.25	16:00:00	1.16369	1.16395	1.16257	1.16344	8047	0	0
2020.09.25	17:00:00	1.16343	1.16354	1.16145	1.16188	10267	0	0
2020.09.25	18:00:00	1.16188	1.16234	1.16122	1.16176	5752	0	0
2020.09.25	19:00:00	1.16175	1.16262	1.16148	1.16192	3611	0	0
2020.09.25	20:00:00	1.16192	1.16278	1.16154	1.16260	2582	0	0
2020.09.25	21:00:00	1.16260	1.16297	1.16217	1.16221	1933	0	0
2020.09.25	22:00:00	1.16222	1.16352	1.16222	1.16260	2590	0	0
2020.09.25	23:00:00	1.16260	1.16323	1.16241	1.16307	1803	0	0
2020.09.28	00:00:00	1.16194	1.16270	1.16154	1.16248	301	0	19
2020.09.28	01:00:00	1.16248	1.16380	1.16248	1.16328	1501	0	0
2020.09.28	02:00:00	1.16328	1.16361	1.16301	1.16343	808	0	0
2020.09.28	03:00:00	1.16343	1.16354	1.16152	1.16164	3319	0	0
2020.09.28	04:00:00	1.16164	1.16316	1.16164	1.16300	2135	0	0
2020.09.28	05:00:00	1.16300	1.16377	1.16286	1.16347	1583	0	0
2020.09.28	06:00:00	1.16347	1.16377	1.16336	1.16355	947	0	0
2020.09.28	07:00:00	1.16363	1.16404	1.16315	1.16316	1304	0	0
2020.09.28	08:00:00	1.16316	1.16371	1.16261	1.16292	1415	0	0
2020.09.28	09:00:00	1.16292	1.16371	1.16252	1.16267	3292	0	0
2020.09.28	10:00:00	1.16267	1.16348	1.16226	1.16295	5202	0	0
2020.09.28	11:00:00	1.16295	1.16458	1.16256	1.16400	6888	0	0
2020.09.28	12:00:00	1.16388	1.16498	1.16378	1.16461	5071	0	0
2020.09.28	13:00:00	1.16461	1.16658	1.16444	1.16598	5213	0	0
2020.09.28	14:00:00	1.16598	1.16766	1.16541	1.16753	4794	0	0
2020.09.28	15:00:00	1.16752	1.16780	1.16627	1.16632	6611	0	0
2020.09.28	16:00:00	1.16632	1.16802	1.16624	1.16703	6545	0	0
2020.09.28	17:00:00	1.16703	1.16727	1.16426	1.16434	7954	0	0
2020.09.28	18:00:00	1.16434	1.16613	1.16426	1.16603	5675	0	0
2020.09.28	19:00:00	1.16603	1.16606	1.16516	1.16560	3600	0	0
2020.09.28	20:00:00	1.16560	1.16664	1.16537	1.16642	1876	0	0
2020.09.28	21:00:00	1.16643	1.16687	1.16616	1.16639	2694	0	0
2020.09.28	22:00:00	1.16640	1.16703	1.16612	1.16700	2926	0	0
2020.09.28	23:00:00	1.16700	1.16714	1.16609	1.16667	930	0	0
2020.09.29	00:00:00	1.16607	1.16653	1.16607	1.16635	194	0	9
2020.09.29	01:00:00	1.16652	1.16694	1.16629	1.16690	540	0	0
2020.09.29	02:00:00	1.16692	1.16795	1.16675	1.16771	1258	0	0
2020.09.29	03:00:00	1.16771	1.16839	1.16752	1.16768	2188	0	0
2020.09.29	04:00:00	1.16768	1.16789	1.16670	1.16685	1929	0	0
2020.09.29	05:00:00	1.16685	1.16750	1.16676	1.16708	1370	0	0
2020.09.29	06:00:00	1.16708	1.16767	1.16708	1.16747	894	0	0
2020.09.29	07:00:00	1.16748	1.16764	1.16714	1.16763	780	0	0
2020.09.29	08:00:00	1.16763	1.16793	1.16691	1.16714	1556	0	0
2020.09.29	09:00:00	1.16714	1.16825	1.16653	1.16802	4953	0	0
2020.09.29	10:00:00	1.16802	1.16842	1.16669	1.16814	6825	0	0
2020.09.29	11:00:00	1.16815	1.16866	1.16658	1.16834	5903	0	0
2020.09.29	12:00:00	1.16834	1.16978	1.16810	1.16932	6011	0	0
2020.09.29	13:00:00	1.16932	1.16985	1.16817	1.16984	5103	0	0
2020.09.29	14:00:00	1.16984	1.17145	1.16958	1.17080	6267	0	0
2020.09.29	15:00:00	1.17080	1.17105	1.16932	1.17033	5853	0	0
2020.09.29	16:00:00	1.17034	1.17278	1.16950	1.17243	5966	0	0
2020.09.29	17:00:00	1.17243	1.17439	1.17220	1.17311	7955	0	0
2020.09.29	18:00:00	1.17311	1.17422	1.17163	1.17165	6158	0	0
2020.09.29	19:00:00	1.17166	1.17422	1.17098	1.17378	4942	0	0
2020.09.29	20:00:00	1.17378	1.17428	1.17320	1.17414	3054	0	0
2020.09.29	21:00:00	1.17414	1.17455	1.17367	1.17369	2264	0	0
2020.09.29	22:00:00	1.17369	1.17444	1.17358	1.17398	2461	0	0
2020.09.29	23:00:00	1.17398	1.17448	1.17363	1.17433	957	0	0
2020.09.30	00:00:00	1.17428	1.17434	1.17374	1.17396	293	0	0
2020.09.30	01:00:00	1.17417	1.17449	1.17397	1.17445	499	0	0
2020.09.30	02:00:00	1.17445	1.17457	1.17408	1.17416	688	0	0
2020.09.30	03:00:00	1.17416	1.17485	1.17362	1.17379	2356	0	0
2020.09.30	04:00:00	1.17379	1.17500	1.17364	1.17455	2863	0	0
2020.09.30	05:00:00	1.17455	1.17550	1.17414	1.17462	3034	0	0
2020.09.30	06:00:00	1.17459	1.17463	1.17278	1.17294	3116	0	0
2020.09.30	07:00:00	1.17294	1.17370	1.17288	1.17344	1662	0	0
2020.09.30	08:00:00	1.17344	1.17382	1.17290	1.17322	2092	0	0
2020.09.30	09:00:00	1.17322	1.17361	1.17228	1.17344	6058	0	0
2020.09.30	10:00:00	1.17343	1.17429	1.17204	1.17330	8733	0	0
2020.09.30	11:00:00	1.17331	1.17378	1.17063	1.17098	6994	0	0
2020.09.30	12:00:00	1.17098	1.17110	1.16940	1.17088	5584	0	0
2020.09.30	13:00:00	1.17088	1.17191	1.16958	1.17104	5661	0	0
2020.09.30	14:00:00	1.17104	1.17139	1.17052	1.17072	5496	0	0
2020.09.30	15:00:00	1.17072	1.17188	1.16990	1.17098	7444	0	0
2020.09.30	16:00:00	1.17098	1.17158	1.16848	1.16961	8550	0	0
2020.09.30	17:00:00	1.16960	1.17407	1.16948	1.17284	13532	0	0
2020.09.30	18:00:00	1.17284	1.17518	1.17218	1.17223	10597	0	0
2020.09.30	19:00:00	1.17222	1.17252	1.17059	1.17222	6555	0	0
2020.09.30	20:00:00	1.17222	1.17283	1.17100	1.17241	4733	0	0
2020.09.30	21:00:00	1.17242	1.17272	1.17132	1.17166	6007	0	0
2020.09.30	22:00:00	1.17168	1.17214	1.17113	1.17181	3990	0	0
2020.09.30	23:00:00	1.17229	1.17272	1.17196	1.17208	1278	0	50
2020.10.01	00:00:00	1.17194	1.17260	1.17192	1.17228	300	0	0
2020.10.01	01:00:00	1.17228	1.17312	1.17216	1.17311	520	0	0
2020.10.01	02:00:00	1.17302	1.17318	1.17229	1.17234	1817	0	0
2020.10.01	03:00:00	1.17234	1.17280	1.17173	1.17183	2263	0	0
2020.10.01	04:00:00	1.17183	1.17437	1.17178	1.17341	4594	0	0
2020.10.01	05:00:00	1.17341	1.17425	1.17332	1.17409	1679	0	0
2020.10.01	06:00:00	1.17411	1.17476	1.17389	1.17437	2197	0	0
2020.10.01	07:00:00	1.17437	1.17485	1.17403	1.17472	1982	0	0
2020.10.01	08:00:00	1.17472	1.17512	1.17424	1.17476	2081	0	0
2020.10.01	09:00:00	1.17476	1.17578	1.17442	1.17536	5140	0	0
2020.10.01	10:00:00	1.17536	1.17574	1.17233	1.17366	10220	0	0
2020.10.01	11:00:00	1.17365	1.17428	1.17223	1.17245	9386	0	0
2020.10.01	12:00:00	1.17245	1.17493	1.17235	1.17480	6931	0	0
2020.10.01	13:00:00	1.17480	1.17508	1.17373	1.17433	5677	0	0
2020.10.01	14:00:00	1.17432	1.17698	1.17414	1.17631	10922	0	0
2020.10.01	15:00:00	1.17631	1.17676	1.17512	1.17547	6333	0	0
2020.10.01	16:00:00	1.17548	1.17593	1.17313	1.17380	11046	0	0
2020.10.01	17:00:00	1.17380	1.17462	1.17213	1.17365	12074	0	0
2020.10.01	18:00:00	1.17365	1.17560	1.17339	1.17516	8543	0	0
2020.10.01	19:00:00	1.17516	1.17530	1.17383	1.17448	5348	0	0
2020.10.01	20:00:00	1.17448	1.17461	1.17388	1.17410	2807	0	0
2020.10.01	21:00:00	1.17411	1.17473	1.17351	1.17463	4984	0	0
2020.10.01	22:00:00	1.17462	1.17501	1.17417	1.17496	3183	0	0
2020.10.01	23:00:00	1.17496	1.17507	1.17437	1.17456	910	0	0
2020.10.02	00:00:00	1.17493	1.17493	1.17435	1.17443	52	0	23
2020.10.02	01:00:00	1.17447	1.17478	1.17432	1.17448	741	0	0
2020.10.02	02:00:00	1.17448	1.17450	1.17432	1.17441	500	0	0
2020.10.02	03:00:00	1.17441	1.17446	1.17338	1.17349	3108	0	0
2020.10.02	04:00:00	1.17348	1.17371	1.17301	1.17317	3462	0	0
2020.10.02	05:00:00	1.17317	1.17332	1.17142	1.17199	3244	0	0
2020.10.02	06:00:00	1.17198	1.17216	1.17160	1.17160	2313	0	0
2020.10.02	07:00:00	1.17160	1.17180	1.17034	1.17061	3079	0	0
2020.10.02	08:00:00	1.17061	1.17322	1.16958	1.17223	11239	0	0
2020.10.02	09:00:00	1.17224	1.17389	1.17197	1.17374	10016	0	0
2020.10.02	10:00:00	1.17374	1.17417	1.17159	1.17231	10232	0	0
2020.10.02	11:00:00	1.17231	1.17317	1.17116	1.17139	7618	0	0
2020.10.02	12:00:00	1.17139	1.17260	1.17089	1.17191	5681	0	0
2020.10.02	13:00:00	1.17191	1.17243	1.17104	1.17129	5906	0	0
2020.10.02	14:00:00	1.17129	1.17249	1.17026	1.17241	6786	0	0
2020.10.02	15:00:00	1.17240	1.17337	1.16988	1.17085	9380	0	0
2020.10.02	16:00:00	1.17085	1.17217	1.16998	1.17126	10615	0	0
