<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.27	09:30:00	1.09566	1.09606	1.09512	1.09574	1073	0	0
2020.05.27	10:00:00	1.09574	1.09652	1.09522	1.09540	1868	0	0
2020.05.27	10:30:00	1.09540	1.09651	1.09532	1.09651	1840	0	0
2020.05.27	11:00:00	1.09652	1.09793	1.09640	1.09692	2280	0	0
2020.05.27	11:30:00	1.09692	1.09708	1.09558	1.09569	2137	0	0
2020.05.27	12:00:00	1.09568	1.09863	1.09340	1.09772	4292	0	0
2020.05.27	12:30:00	1.09772	1.10308	1.09761	1.10254	4928	0	0
2020.05.27	13:00:00	1.10254	1.10299	1.10087	1.10282	4035	0	0
2020.05.27	13:30:00	1.10284	1.10310	1.10160	1.10164	2471	0	0
2020.05.27	14:00:00	1.10164	1.10247	1.10133	1.10235	2341	0	0
2020.05.27	14:30:00	1.10236	1.10300	1.10142	1.10176	2537	0	0
2020.05.27	15:00:00	1.10178	1.10208	1.09784	1.10076	4449	0	0
2020.05.27	15:30:00	1.10077	1.10216	1.09937	1.09983	3024	0	0
2020.05.27	16:00:00	1.09983	1.10098	1.09931	1.09966	2988	0	0
2020.05.27	16:30:00	1.09964	1.10038	1.09820	1.09878	3673	0	0
2020.05.27	17:00:00	1.09878	1.10168	1.09869	1.10084	3164	0	0
2020.05.27	17:30:00	1.10081	1.10098	1.09716	1.09736	4269	0	0
2020.05.27	18:00:00	1.09736	1.09815	1.09654	1.09748	3396	0	0
2020.05.27	18:30:00	1.09748	1.09812	1.09554	1.09680	2777	0	0
2020.05.27	19:00:00	1.09680	1.09850	1.09673	1.09727	1902	0	0
2020.05.27	19:30:00	1.09727	1.09798	1.09721	1.09750	1203	0	0
2020.05.27	20:00:00	1.09750	1.09882	1.09687	1.09864	1545	0	0
2020.05.27	20:30:00	1.09866	1.09919	1.09818	1.09918	1157	0	0
2020.05.27	21:00:00	1.09916	1.09935	1.09862	1.09872	1317	0	0
2020.05.27	21:30:00	1.09872	1.09914	1.09853	1.09901	867	0	0
2020.05.27	22:00:00	1.09899	1.09946	1.09878	1.09944	779	0	0
2020.05.27	22:30:00	1.09944	1.10034	1.09920	1.09974	1406	0	0
2020.05.27	23:00:00	1.09974	1.10004	1.09974	1.10003	597	0	0
2020.05.27	23:30:00	1.10003	1.10095	1.10003	1.10093	842	0	0
2020.05.28	00:00:00	1.10037	1.10093	1.09924	1.10077	342	0	3
2020.05.28	00:30:00	1.10077	1.10121	1.10046	1.10053	249	0	3
2020.05.28	01:00:00	1.10053	1.10098	1.10053	1.10076	305	0	0
2020.05.28	01:30:00	1.10076	1.10134	1.10069	1.10133	387	0	0
2020.05.28	02:00:00	1.10131	1.10159	1.10125	1.10140	440	0	0
2020.05.28	02:30:00	1.10140	1.10171	1.10135	1.10168	396	0	0
2020.05.28	03:00:00	1.10168	1.10168	1.10098	1.10158	993	0	0
2020.05.28	03:30:00	1.10158	1.10270	1.10155	1.10231	1146	0	0
2020.05.28	04:00:00	1.10231	1.10266	1.10161	1.10206	1166	0	0
2020.05.28	04:30:00	1.10206	1.10352	1.10200	1.10266	1429	0	0
2020.05.28	05:00:00	1.10266	1.10294	1.10194	1.10205	969	0	0
2020.05.28	05:30:00	1.10206	1.10213	1.10147	1.10183	971	0	0
2020.05.28	06:00:00	1.10182	1.10213	1.10170	1.10173	689	0	0
2020.05.28	06:30:00	1.10173	1.10175	1.10093	1.10116	1015	0	0
2020.05.28	07:00:00	1.10114	1.10118	1.10058	1.10076	794	0	0
2020.05.28	07:30:00	1.10076	1.10107	1.10062	1.10082	849	0	0
2020.05.28	08:00:00	1.10082	1.10137	1.10058	1.10132	879	0	0
2020.05.28	08:30:00	1.10132	1.10181	1.10102	1.10125	1006	0	0
2020.05.28	09:00:00	1.10125	1.10306	1.10090	1.10226	1997	0	0
2020.05.28	09:30:00	1.10225	1.10268	1.10155	1.10202	1709	0	0
2020.05.28	10:00:00	1.10200	1.10218	1.10017	1.10082	2585	0	0
2020.05.28	10:30:00	1.10082	1.10114	1.09963	1.10043	2556	0	0
2020.05.28	11:00:00	1.10044	1.10095	1.09918	1.09930	2357	0	0
2020.05.28	11:30:00	1.09929	1.10022	1.09920	1.09992	1995	0	0
2020.05.28	12:00:00	1.09992	1.10154	1.09922	1.10099	2572	0	0
2020.05.28	12:30:00	1.10100	1.10137	1.10061	1.10098	2116	0	0
2020.05.28	13:00:00	1.10098	1.10113	1.09962	1.10054	2100	0	0
2020.05.28	13:30:00	1.10054	1.10075	1.10010	1.10073	1628	0	0
2020.05.28	14:00:00	1.10074	1.10085	1.10002	1.10040	1430	0	0
2020.05.28	14:30:00	1.10040	1.10200	1.10034	1.10070	1781	0	0
2020.05.28	15:00:00	1.10069	1.10178	1.10062	1.10104	1964	0	0
2020.05.28	15:30:00	1.10109	1.10297	1.10076	1.10216	2877	0	0
2020.05.28	16:00:00	1.10216	1.10406	1.10216	1.10374	3181	0	0
2020.05.28	16:30:00	1.10375	1.10401	1.10312	1.10390	2861	0	0
2020.05.28	17:00:00	1.10391	1.10576	1.10302	1.10544	3048	0	0
2020.05.28	17:30:00	1.10542	1.10599	1.10460	1.10552	2984	0	0
2020.05.28	18:00:00	1.10554	1.10638	1.10504	1.10550	2503	0	0
2020.05.28	18:30:00	1.10550	1.10690	1.10509	1.10689	2062	0	0
2020.05.28	19:00:00	1.10689	1.10808	1.10668	1.10801	2000	0	0
2020.05.28	19:30:00	1.10800	1.10828	1.10774	1.10822	1618	0	0
2020.05.28	20:00:00	1.10822	1.10900	1.10766	1.10771	1613	0	0
2020.05.28	20:30:00	1.10771	1.10848	1.10760	1.10814	1133	0	0
2020.05.28	21:00:00	1.10814	1.10873	1.10814	1.10836	1183	0	0
2020.05.28	21:30:00	1.10836	1.10898	1.10831	1.10889	988	0	0
2020.05.28	22:00:00	1.10890	1.10936	1.10758	1.10762	1614	0	0
2020.05.28	22:30:00	1.10762	1.10777	1.10670	1.10716	1897	0	0
2020.05.28	23:00:00	1.10715	1.10784	1.10708	1.10764	608	0	0
2020.05.28	23:30:00	1.10764	1.10798	1.10740	1.10773	662	0	0
2020.05.29	00:00:00	1.10767	1.10770	1.10660	1.10756	349	0	3
2020.05.29	00:30:00	1.10756	1.10815	1.10724	1.10786	229	0	4
2020.05.29	01:00:00	1.10786	1.10811	1.10757	1.10779	704	0	0
2020.05.29	01:30:00	1.10779	1.10797	1.10735	1.10742	557	0	0
2020.05.29	02:00:00	1.10742	1.10762	1.10730	1.10739	590	0	0
2020.05.29	02:30:00	1.10739	1.10795	1.10725	1.10781	550	0	0
2020.05.29	03:00:00	1.10781	1.10799	1.10699	1.10790	1212	0	0
2020.05.29	03:30:00	1.10790	1.10812	1.10745	1.10767	1433	0	0
2020.05.29	04:00:00	1.10767	1.10804	1.10743	1.10779	1216	0	0
2020.05.29	04:30:00	1.10778	1.10882	1.10773	1.10871	1123	0	0
2020.05.29	05:00:00	1.10871	1.10891	1.10823	1.10864	869	0	0
2020.05.29	05:30:00	1.10864	1.10883	1.10827	1.10883	825	0	0
2020.05.29	06:00:00	1.10883	1.10898	1.10841	1.10855	622	0	0
2020.05.29	06:30:00	1.10855	1.10906	1.10847	1.10898	503	0	0
2020.05.29	07:00:00	1.10898	1.10949	1.10898	1.10942	734	0	0
2020.05.29	07:30:00	1.10942	1.11004	1.10936	1.10995	701	0	0
2020.05.29	08:00:00	1.10995	1.11004	1.10924	1.10940	755	0	0
2020.05.29	08:30:00	1.10940	1.11110	1.10938	1.11008	1322	0	0
2020.05.29	09:00:00	1.11007	1.11074	1.10970	1.10996	1766	0	0
2020.05.29	09:30:00	1.10996	1.11005	1.10896	1.10997	1504	0	0
2020.05.29	10:00:00	1.10997	1.11140	1.10970	1.11077	2811	0	0
2020.05.29	10:30:00	1.11076	1.11088	1.10895	1.11052	2570	0	0
2020.05.29	11:00:00	1.11051	1.11073	1.10960	1.11014	2446	0	0
2020.05.29	11:30:00	1.11014	1.11200	1.11007	1.11172	2655	0	0
2020.05.29	12:00:00	1.11174	1.11381	1.11127	1.11313	3152	0	0
2020.05.29	12:30:00	1.11313	1.11364	1.11259	1.11329	2199	0	0
2020.05.29	13:00:00	1.11328	1.11394	1.11304	1.11345	2029	0	0
2020.05.29	13:30:00	1.11345	1.11408	1.11262	1.11307	2010	0	0
2020.05.29	14:00:00	1.11306	1.11408	1.11296	1.11384	1982	0	0
2020.05.29	14:30:00	1.11382	1.11418	1.11329	1.11353	1708	0	0
2020.05.29	15:00:00	1.11354	1.11451	1.11331	1.11402	2109	0	0
2020.05.29	15:30:00	1.11402	1.11410	1.11294	1.11299	2510	0	0
2020.05.29	16:00:00	1.11298	1.11308	1.11015	1.11127	3780	0	0
2020.05.29	16:30:00	1.11127	1.11283	1.11081	1.11196	3758	0	0
2020.05.29	17:00:00	1.11196	1.11330	1.11110	1.11232	3387	0	0
2020.05.29	17:30:00	1.11232	1.11305	1.11152	1.11256	5648	0	0
2020.05.29	18:00:00	1.11254	1.11283	1.10942	1.11244	5082	0	0
2020.05.29	18:30:00	1.11244	1.11284	1.11054	1.11069	2406	0	0
2020.05.29	19:00:00	1.11068	1.11110	1.10936	1.10941	1919	0	0
2020.05.29	19:30:00	1.10941	1.10998	1.10896	1.10979	1924	0	0
2020.05.29	20:00:00	1.10979	1.10989	1.10823	1.10825	1738	0	0
2020.05.29	20:30:00	1.10825	1.10920	1.10810	1.10914	1318	0	0
2020.05.29	21:00:00	1.10914	1.10990	1.10879	1.10955	2461	0	0
2020.05.29	21:30:00	1.10955	1.11009	1.10844	1.10996	2505	0	0
2020.05.29	22:00:00	1.10999	1.11068	1.10861	1.10887	2867	0	0
2020.05.29	22:30:00	1.10887	1.11008	1.10880	1.10997	1887	0	0
2020.05.29	23:00:00	1.10996	1.11052	1.10983	1.10985	865	0	0
2020.05.29	23:30:00	1.10986	1.11088	1.10940	1.11007	1194	0	0
2020.06.01	00:00:00	1.11137	1.11192	1.11128	1.11147	218	0	4
2020.06.01	00:30:00	1.11144	1.11178	1.11122	1.11125	194	0	3
2020.06.01	01:00:00	1.11125	1.11126	1.11024	1.11099	1082	0	0
2020.06.01	01:30:00	1.11099	1.11143	1.11073	1.11120	671	0	0
2020.06.01	02:00:00	1.11121	1.11183	1.11115	1.11175	572	0	0
2020.06.01	02:30:00	1.11175	1.11196	1.11151	1.11155	693	0	0
2020.06.01	03:00:00	1.11155	1.11260	1.11127	1.11210	2004	0	0
2020.06.01	03:30:00	1.11210	1.11235	1.11153	1.11217	1090	0	0
2020.06.01	04:00:00	1.11217	1.11366	1.11164	1.11360	1935	0	0
2020.06.01	04:30:00	1.11361	1.11403	1.11319	1.11342	2021	0	0
2020.06.01	05:00:00	1.11342	1.11368	1.11300	1.11344	1300	0	0
2020.06.01	05:30:00	1.11344	1.11400	1.11340	1.11373	1153	0	0
2020.06.01	06:00:00	1.11372	1.11384	1.11339	1.11344	938	0	0
2020.06.01	06:30:00	1.11344	1.11358	1.11326	1.11330	819	0	0
2020.06.01	07:00:00	1.11330	1.11382	1.11326	1.11368	825	0	0
2020.06.01	07:30:00	1.11368	1.11371	1.11330	1.11335	760	0	0
2020.06.01	08:00:00	1.11335	1.11398	1.11305	1.11378	1200	0	0
2020.06.01	08:30:00	1.11378	1.11424	1.11373	1.11398	951	0	0
2020.06.01	09:00:00	1.11398	1.11506	1.11382	1.11437	1992	0	0
2020.06.01	09:30:00	1.11437	1.11443	1.11351	1.11370	1404	0	0
2020.06.01	10:00:00	1.11371	1.11442	1.11318	1.11335	2445	0	0
2020.06.01	10:30:00	1.11335	1.11540	1.11330	1.11487	2638	0	0
2020.06.01	11:00:00	1.11488	1.11490	1.11162	1.11337	4980	0	0
2020.06.01	11:30:00	1.11337	1.11416	1.11278	1.11396	2966	0	0
2020.06.01	12:00:00	1.11398	1.11412	1.11200	1.11254	2101	0	0
2020.06.01	12:30:00	1.11254	1.11259	1.11076	1.11140	2141	0	0
2020.06.01	13:00:00	1.11142	1.11164	1.11046	1.11122	2055	0	0
2020.06.01	13:30:00	1.11122	1.11148	1.11005	1.11060	1747	0	0
2020.06.01	14:00:00	1.11060	1.11166	1.11058	1.11129	1597	0	0
2020.06.01	14:30:00	1.11129	1.11204	1.11091	1.11118	1663	0	0
2020.06.01	15:00:00	1.11118	1.11208	1.11110	1.11137	1591	0	0
2020.06.01	15:30:00	1.11136	1.11151	1.11008	1.11100	2046	0	0
2020.06.01	16:00:00	1.11100	1.11193	1.11034	1.11189	1660	0	0
2020.06.01	16:30:00	1.11191	1.11267	1.11140	1.11256	2648	0	0
2020.06.01	17:00:00	1.11256	1.11384	1.11200	1.11270	3699	0	0
2020.06.01	17:30:00	1.11270	1.11374	1.11194	1.11371	3081	0	0
2020.06.01	18:00:00	1.11372	1.11404	1.11192	1.11216	2437	0	0
2020.06.01	18:30:00	1.11216	1.11247	1.11129	1.11227	2044	0	0
2020.06.01	19:00:00	1.11227	1.11296	1.11192	1.11235	1505	0	0
2020.06.01	19:30:00	1.11236	1.11298	1.11226	1.11298	1235	0	0
2020.06.01	20:00:00	1.11298	1.11305	1.11251	1.11302	1131	0	0
2020.06.01	20:30:00	1.11302	1.11327	1.11267	1.11294	822	0	0
2020.06.01	21:00:00	1.11294	1.11322	1.11225	1.11236	874	0	0
2020.06.01	21:30:00	1.11238	1.11329	1.11236	1.11324	1052	0	0
2020.06.01	22:00:00	1.11324	1.11362	1.11314	1.11337	800	0	0
2020.06.01	22:30:00	1.11340	1.11358	1.11291	1.11352	879	0	0
2020.06.01	23:00:00	1.11352	1.11362	1.11311	1.11326	495	0	0
2020.06.01	23:30:00	1.11326	1.11351	1.11310	1.11339	387	0	0
2020.06.02	00:00:00	1.11356	1.11356	1.11303	1.11350	159	0	3
2020.06.02	00:30:00	1.11350	1.11350	1.11302	1.11314	117	0	7
2020.06.02	01:00:00	1.11314	1.11355	1.11313	1.11352	247	0	0
2020.06.02	01:30:00	1.11352	1.11352	1.11308	1.11323	453	0	0
2020.06.02	02:00:00	1.11323	1.11325	1.11286	1.11297	516	0	0
2020.06.02	02:30:00	1.11298	1.11315	1.11240	1.11253	628	0	0
2020.06.02	03:00:00	1.11253	1.11362	1.11247	1.11335	1273	0	0
2020.06.02	03:30:00	1.11335	1.11384	1.11300	1.11318	1214	0	0
2020.06.02	04:00:00	1.11320	1.11331	1.11282	1.11290	1100	0	0
2020.06.02	04:30:00	1.11291	1.11311	1.11234	1.11258	1137	0	0
2020.06.02	05:00:00	1.11258	1.11258	1.11190	1.11204	1105	0	0
2020.06.02	05:30:00	1.11202	1.11264	1.11202	1.11240	778	0	0
2020.06.02	06:00:00	1.11240	1.11269	1.11232	1.11258	628	0	0
2020.06.02	06:30:00	1.11258	1.11270	1.11244	1.11268	520	0	0
2020.06.02	07:00:00	1.11268	1.11269	1.11233	1.11254	757	0	0
2020.06.02	07:30:00	1.11254	1.11276	1.11242	1.11256	611	0	0
2020.06.02	08:00:00	1.11256	1.11364	1.11245	1.11351	949	0	0
2020.06.02	08:30:00	1.11350	1.11376	1.11300	1.11337	1126	0	0
2020.06.02	09:00:00	1.11339	1.11380	1.11240	1.11270	1622	0	0
2020.06.02	09:30:00	1.11270	1.11367	1.11152	1.11184	2263	0	0
2020.06.02	10:00:00	1.11186	1.11320	1.11176	1.11277	2745	0	0
2020.06.02	10:30:00	1.11276	1.11369	1.11164	1.11278	2928	0	0
2020.06.02	11:00:00	1.11278	1.11662	1.11232	1.11639	3911	0	0
2020.06.02	11:30:00	1.11637	1.11714	1.11587	1.11704	3475	0	0
2020.06.02	12:00:00	1.11704	1.11848	1.11702	1.11798	3134	0	0
2020.06.02	12:30:00	1.11798	1.11878	1.11740	1.11801	3043	0	0
2020.06.02	13:00:00	1.11801	1.11811	1.11656	1.11666	2765	0	0
2020.06.02	13:30:00	1.11666	1.11722	1.11643	1.11684	2184	0	0
2020.06.02	14:00:00	1.11684	1.11698	1.11548	1.11618	2012	0	0
2020.06.02	14:30:00	1.11618	1.11700	1.11576	1.11691	2016	0	0
2020.06.02	15:00:00	1.11692	1.11794	1.11622	1.11622	2978	0	0
2020.06.02	15:30:00	1.11623	1.11672	1.11571	1.11650	2731	0	0
2020.06.02	16:00:00	1.11648	1.11780	1.11634	1.11754	2188	0	0
2020.06.02	16:30:00	1.11754	1.11887	1.11682	1.11887	2788	0	0
2020.06.02	17:00:00	1.11890	1.11954	1.11792	1.11874	3173	0	0
2020.06.02	17:30:00	1.11874	1.11960	1.11754	1.11836	3556	0	0
2020.06.02	18:00:00	1.11836	1.11880	1.11753	1.11754	3288	0	0
2020.06.02	18:30:00	1.11754	1.11790	1.11642	1.11658	2120	0	0
2020.06.02	19:00:00	1.11658	1.11800	1.11636	1.11800	1791	0	0
2020.06.02	19:30:00	1.11800	1.11838	1.11727	1.11740	2054	0	0
2020.06.02	20:00:00	1.11740	1.11813	1.11722	1.11792	1469	0	0
2020.06.02	20:30:00	1.11793	1.11811	1.11642	1.11706	1623	0	0
2020.06.02	21:00:00	1.11706	1.11710	1.11661	1.11664	1286	0	0
2020.06.02	21:30:00	1.11664	1.11745	1.11652	1.11721	1031	0	0
2020.06.02	22:00:00	1.11721	1.11732	1.11614	1.11628	1280	0	0
2020.06.02	22:30:00	1.11628	1.11704	1.11612	1.11653	1360	0	0
2020.06.02	23:00:00	1.11656	1.11677	1.11632	1.11665	635	0	0
2020.06.02	23:30:00	1.11665	1.11691	1.11654	1.11690	432	0	0
2020.06.03	00:00:00	1.11692	1.11714	1.11677	1.11683	297	0	3
2020.06.03	00:30:00	1.11682	1.11709	1.11677	1.11696	172	0	8
2020.06.03	01:00:00	1.11696	1.11711	1.11667	1.11708	300	0	0
2020.06.03	01:30:00	1.11708	1.11744	1.11704	1.11731	217	0	0
2020.06.03	02:00:00	1.11731	1.11759	1.11692	1.11732	515	0	0
2020.06.03	02:30:00	1.11732	1.11875	1.11731	1.11852	1353	0	0
2020.06.03	03:00:00	1.11852	1.11926	1.11796	1.11904	1663	0	0
2020.06.03	03:30:00	1.11904	1.12012	1.11896	1.11928	1962	0	0
2020.06.03	04:00:00	1.11928	1.12007	1.11923	1.11928	2148	0	0
2020.06.03	04:30:00	1.11928	1.11942	1.11859	1.11880	2115	0	0
2020.06.03	05:00:00	1.11880	1.11896	1.11827	1.11841	1342	0	0
2020.06.03	05:30:00	1.11842	1.11969	1.11842	1.11954	1277	0	0
2020.06.03	06:00:00	1.11954	1.12046	1.11937	1.12009	1316	0	0
2020.06.03	06:30:00	1.12009	1.12111	1.12002	1.12078	1304	0	0
2020.06.03	07:00:00	1.12080	1.12092	1.12036	1.12057	1088	0	0
2020.06.03	07:30:00	1.12058	1.12064	1.12023	1.12032	972	0	0
2020.06.03	08:00:00	1.12032	1.12121	1.12018	1.12044	943	0	0
2020.06.03	08:30:00	1.12044	1.12074	1.11996	1.12040	1133	0	0
2020.06.03	09:00:00	1.12040	1.12136	1.12030	1.12072	1841	0	0
2020.06.03	09:30:00	1.12072	1.12138	1.12054	1.12090	1929	0	0
2020.06.03	10:00:00	1.12090	1.12276	1.12060	1.12232	3234	0	0
2020.06.03	10:30:00	1.12232	1.12238	1.12068	1.12164	2804	0	0
2020.06.03	11:00:00	1.12164	1.12182	1.11911	1.12120	3906	0	0
2020.06.03	11:30:00	1.12121	1.12159	1.12051	1.12104	2809	0	0
2020.06.03	12:00:00	1.12108	1.12225	1.12102	1.12176	2449	0	0
2020.06.03	12:30:00	1.12175	1.12268	1.12140	1.12176	2062	0	0
2020.06.03	13:00:00	1.12174	1.12178	1.12059	1.12096	2511	0	0
2020.06.03	13:30:00	1.12096	1.12107	1.11998	1.12000	2165	0	0
2020.06.03	14:00:00	1.11999	1.12060	1.11886	1.11894	2406	0	0
2020.06.03	14:30:00	1.11894	1.12020	1.11838	1.11942	2662	0	0
2020.06.03	15:00:00	1.11942	1.12010	1.11875	1.11986	2670	0	0
2020.06.03	15:30:00	1.11986	1.12100	1.11864	1.11914	2996	0	0
2020.06.03	16:00:00	1.11912	1.12072	1.11864	1.11969	2967	0	0
2020.06.03	16:30:00	1.11971	1.12186	1.11940	1.12146	4475	0	0
2020.06.03	17:00:00	1.12145	1.12364	1.12127	1.12276	5119	0	0
2020.06.03	17:30:00	1.12276	1.12315	1.12126	1.12166	4389	0	0
2020.06.03	18:00:00	1.12166	1.12347	1.12158	1.12330	3555	0	0
2020.06.03	18:30:00	1.12330	1.12514	1.12281	1.12462	2747	0	0
2020.06.03	19:00:00	1.12462	1.12494	1.12359	1.12388	1911	0	0
2020.06.03	19:30:00	1.12388	1.12472	1.12339	1.12366	1638	0	0
2020.06.03	20:00:00	1.12366	1.12399	1.12323	1.12388	1151	0	0
2020.06.03	20:30:00	1.12388	1.12400	1.12344	1.12399	983	0	0
2020.06.03	21:00:00	1.12399	1.12430	1.12340	1.12344	1205	0	0
2020.06.03	21:30:00	1.12344	1.12386	1.12332	1.12376	920	0	0
2020.06.03	22:00:00	1.12378	1.12478	1.12356	1.12476	1042	0	0
2020.06.03	22:30:00	1.12476	1.12579	1.12411	1.12419	1796	0	0
2020.06.03	23:00:00	1.12420	1.12439	1.12347	1.12360	945	0	0
2020.06.03	23:30:00	1.12362	1.12362	1.12319	1.12337	591	0	0
2020.06.04	00:00:00	1.12327	1.12366	1.12315	1.12333	149	0	5
2020.06.04	00:30:00	1.12333	1.12376	1.12333	1.12346	376	0	7
2020.06.04	01:00:00	1.12348	1.12362	1.12296	1.12306	364	0	0
2020.06.04	01:30:00	1.12306	1.12332	1.12301	1.12322	431	0	0
2020.06.04	02:00:00	1.12322	1.12335	1.12305	1.12327	427	0	0
2020.06.04	02:30:00	1.12327	1.12366	1.12325	1.12350	598	0	0
2020.06.04	03:00:00	1.12350	1.12354	1.12244	1.12266	1140	0	0
2020.06.04	03:30:00	1.12268	1.12271	1.12136	1.12221	1426	0	0
2020.06.04	04:00:00	1.12221	1.12247	1.12177	1.12189	1246	0	0
2020.06.04	04:30:00	1.12188	1.12216	1.12160	1.12200	1132	0	0
2020.06.04	05:00:00	1.12200	1.12221	1.12180	1.12197	1051	0	0
2020.06.04	05:30:00	1.12197	1.12201	1.12142	1.12142	1250	0	0
2020.06.04	06:00:00	1.12142	1.12179	1.12122	1.12168	914	0	0
2020.06.04	06:30:00	1.12169	1.12187	1.12156	1.12164	661	0	0
2020.06.04	07:00:00	1.12165	1.12178	1.12112	1.12142	727	0	0
2020.06.04	07:30:00	1.12142	1.12183	1.12129	1.12154	644	0	0
2020.06.04	08:00:00	1.12154	1.12200	1.12144	1.12198	953	0	0
2020.06.04	08:30:00	1.12198	1.12199	1.12135	1.12145	805	0	0
2020.06.04	09:00:00	1.12146	1.12213	1.12055	1.12074	1480	0	0
2020.06.04	09:30:00	1.12074	1.12136	1.12004	1.12118	2029	0	0
2020.06.04	10:00:00	1.12119	1.12126	1.11986	1.12034	2432	0	0
2020.06.04	10:30:00	1.12034	1.12095	1.12006	1.12016	1949	0	0
2020.06.04	11:00:00	1.12016	1.12072	1.11949	1.11966	2590	0	0
2020.06.04	11:30:00	1.11966	1.12095	1.11946	1.12069	1930	0	0
2020.06.04	12:00:00	1.12069	1.12069	1.11997	1.12002	1860	0	0
2020.06.04	12:30:00	1.12001	1.12022	1.11954	1.11996	1730	0	0
2020.06.04	13:00:00	1.11996	1.12108	1.11980	1.12054	1853	0	0
2020.06.04	13:30:00	1.12054	1.12072	1.11992	1.12048	1443	0	0
2020.06.04	14:00:00	1.12048	1.12064	1.11952	1.12000	1542	0	0
2020.06.04	14:30:00	1.12000	1.12722	1.11968	1.12670	5690	0	0
2020.06.04	15:00:00	1.12670	1.12710	1.12323	1.12338	5612	0	0
2020.06.04	15:30:00	1.12338	1.12496	1.12168	1.12374	6333	0	0
2020.06.04	16:00:00	1.12374	1.12669	1.12264	1.12549	5236	0	0
2020.06.04	16:30:00	1.12549	1.12739	1.12539	1.12685	5121	0	0
2020.06.04	17:00:00	1.12685	1.13002	1.12663	1.12990	4352	0	0
2020.06.04	17:30:00	1.12988	1.13509	1.12988	1.13436	6292	0	0
2020.06.04	18:00:00	1.13437	1.13623	1.13126	1.13185	5582	0	0
2020.06.04	18:30:00	1.13186	1.13256	1.13124	1.13218	2879	0	0
2020.06.04	19:00:00	1.13217	1.13312	1.13179	1.13304	2299	0	0
2020.06.04	19:30:00	1.13304	1.13322	1.13221	1.13290	1962	0	0
2020.06.04	20:00:00	1.13289	1.13424	1.13281	1.13332	1658	0	0
2020.06.04	20:30:00	1.13334	1.13458	1.13322	1.13442	1596	0	0
2020.06.04	21:00:00	1.13442	1.13617	1.13442	1.13566	2091	0	0
2020.06.04	21:30:00	1.13566	1.13618	1.13483	1.13483	2201	0	0
2020.06.04	22:00:00	1.13483	1.13510	1.13320	1.13327	2158	0	0
2020.06.04	22:30:00	1.13327	1.13375	1.13294	1.13302	1755	0	0
2020.06.04	23:00:00	1.13302	1.13318	1.13262	1.13288	1046	0	0
2020.06.04	23:30:00	1.13288	1.13359	1.13274	1.13355	675	0	0
2020.06.05	00:00:00	1.13369	1.13376	1.13341	1.13375	152	0	3
2020.06.05	00:30:00	1.13375	1.13390	1.13325	1.13351	525	0	3
2020.06.05	01:00:00	1.13352	1.13429	1.13352	1.13429	441	0	0
2020.06.05	01:30:00	1.13429	1.13430	1.13365	1.13383	427	0	0
2020.06.05	02:00:00	1.13383	1.13446	1.13382	1.13438	465	0	0
2020.06.05	02:30:00	1.13438	1.13438	1.13355	1.13355	877	0	0
2020.06.05	03:00:00	1.13355	1.13443	1.13345	1.13401	1262	0	0
2020.06.05	03:30:00	1.13401	1.13410	1.13311	1.13325	1195	0	0
2020.06.05	04:00:00	1.13325	1.13386	1.13289	1.13320	1188	0	0
2020.06.05	04:30:00	1.13321	1.13356	1.13281	1.13289	1223	0	0
2020.06.05	05:00:00	1.13289	1.13300	1.13260	1.13264	861	0	0
2020.06.05	05:30:00	1.13264	1.13334	1.13264	1.13319	1000	0	0
2020.06.05	06:00:00	1.13319	1.13366	1.13315	1.13336	1006	0	0
2020.06.05	06:30:00	1.13336	1.13405	1.13332	1.13390	862	0	0
2020.06.05	07:00:00	1.13390	1.13479	1.13380	1.13462	1023	0	0
2020.06.05	07:30:00	1.13464	1.13551	1.13457	1.13467	1437	0	0
2020.06.05	08:00:00	1.13466	1.13520	1.13459	1.13466	924	0	0
2020.06.05	08:30:00	1.13465	1.13741	1.13435	1.13691	2218	0	0
2020.06.05	09:00:00	1.13690	1.13804	1.13638	1.13722	3486	0	0
2020.06.05	09:30:00	1.13723	1.13838	1.13676	1.13733	2292	0	0
2020.06.05	10:00:00	1.13733	1.13810	1.13540	1.13556	3338	0	0
2020.06.05	10:30:00	1.13556	1.13669	1.13450	1.13487	2628	0	0
2020.06.05	11:00:00	1.13486	1.13559	1.13460	1.13475	2240	0	0
2020.06.05	11:30:00	1.13475	1.13500	1.13263	1.13323	2676	0	0
2020.06.05	12:00:00	1.13323	1.13372	1.13172	1.13204	3144	0	0
2020.06.05	12:30:00	1.13202	1.13370	1.13190	1.13352	2384	0	0
2020.06.05	13:00:00	1.13352	1.13355	1.13172	1.13202	2384	0	0
2020.06.05	13:30:00	1.13202	1.13300	1.13198	1.13282	1872	0	0
2020.06.05	14:00:00	1.13284	1.13380	1.13284	1.13344	2276	0	0
2020.06.05	14:30:00	1.13344	1.13378	1.13264	1.13356	2014	0	0
2020.06.05	15:00:00	1.13358	1.13435	1.13270	1.13325	2380	0	0
2020.06.05	15:30:00	1.13320	1.13357	1.12824	1.12954	8542	0	0
2020.06.05	16:00:00	1.12954	1.13193	1.12853	1.13178	5741	0	0
