<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.30	02:44:00	1.19657	1.19675	1.19652	1.19673	79	0	0
2020.11.30	02:48:00	1.19674	1.19709	1.19673	1.19709	130	0	0
2020.11.30	02:52:00	1.19709	1.19721	1.19698	1.19717	296	0	0
2020.11.30	02:56:00	1.19717	1.19718	1.19702	1.19707	110	0	0
2020.11.30	03:00:00	1.19707	1.19742	1.19707	1.19733	189	0	0
2020.11.30	03:04:00	1.19732	1.19737	1.19718	1.19730	151	0	0
2020.11.30	03:08:00	1.19730	1.19730	1.19710	1.19716	200	0	0
2020.11.30	03:12:00	1.19716	1.19722	1.19709	1.19720	127	0	0
2020.11.30	03:16:00	1.19721	1.19725	1.19698	1.19700	112	0	0
2020.11.30	03:20:00	1.19700	1.19700	1.19688	1.19697	115	0	0
2020.11.30	03:24:00	1.19697	1.19704	1.19692	1.19704	77	0	0
2020.11.30	03:28:00	1.19704	1.19704	1.19696	1.19701	95	0	0
2020.11.30	03:32:00	1.19701	1.19720	1.19697	1.19708	87	0	0
2020.11.30	03:36:00	1.19708	1.19726	1.19708	1.19723	82	0	0
2020.11.30	03:40:00	1.19723	1.19726	1.19712	1.19712	78	0	0
2020.11.30	03:44:00	1.19713	1.19725	1.19713	1.19717	85	0	0
2020.11.30	03:48:00	1.19717	1.19732	1.19704	1.19712	113	0	0
2020.11.30	03:52:00	1.19712	1.19720	1.19709	1.19711	100	0	0
2020.11.30	03:56:00	1.19711	1.19739	1.19711	1.19739	96	0	0
2020.11.30	04:00:00	1.19739	1.19740	1.19714	1.19717	157	0	0
2020.11.30	04:04:00	1.19717	1.19727	1.19710	1.19712	93	0	0
2020.11.30	04:08:00	1.19712	1.19718	1.19702	1.19707	98	0	0
2020.11.30	04:12:00	1.19707	1.19712	1.19698	1.19698	82	0	0
2020.11.30	04:16:00	1.19698	1.19699	1.19689	1.19697	72	0	0
2020.11.30	04:20:00	1.19697	1.19719	1.19697	1.19718	77	0	0
2020.11.30	04:24:00	1.19718	1.19730	1.19714	1.19726	66	0	0
2020.11.30	04:28:00	1.19726	1.19726	1.19698	1.19702	114	0	0
2020.11.30	04:32:00	1.19702	1.19723	1.19701	1.19721	82	0	0
2020.11.30	04:36:00	1.19721	1.19721	1.19703	1.19708	75	0	0
2020.11.30	04:40:00	1.19708	1.19718	1.19703	1.19711	75	0	0
2020.11.30	04:44:00	1.19711	1.19715	1.19691	1.19691	119	0	0
2020.11.30	04:48:00	1.19690	1.19690	1.19662	1.19670	126	0	0
2020.11.30	04:52:00	1.19670	1.19676	1.19657	1.19666	135	0	0
2020.11.30	04:56:00	1.19665	1.19703	1.19660	1.19688	229	0	0
2020.11.30	05:00:00	1.19688	1.19700	1.19680	1.19682	247	0	0
2020.11.30	05:04:00	1.19682	1.19712	1.19679	1.19700	147	0	0
2020.11.30	05:08:00	1.19699	1.19713	1.19696	1.19704	112	0	0
2020.11.30	05:12:00	1.19704	1.19726	1.19703	1.19712	117	0	0
2020.11.30	05:16:00	1.19712	1.19738	1.19712	1.19734	112	0	0
2020.11.30	05:20:00	1.19733	1.19733	1.19709	1.19711	89	0	0
2020.11.30	05:24:00	1.19711	1.19713	1.19696	1.19696	94	0	0
2020.11.30	05:28:00	1.19696	1.19700	1.19683	1.19697	93	0	0
2020.11.30	05:32:00	1.19697	1.19700	1.19689	1.19691	45	0	0
2020.11.30	05:36:00	1.19691	1.19702	1.19682	1.19686	78	0	0
2020.11.30	05:40:00	1.19686	1.19694	1.19681	1.19682	66	0	0
2020.11.30	05:44:00	1.19682	1.19688	1.19678	1.19685	90	0	0
2020.11.30	05:48:00	1.19685	1.19691	1.19673	1.19680	68	0	0
2020.11.30	05:52:00	1.19680	1.19690	1.19676	1.19687	78	0	0
2020.11.30	05:56:00	1.19687	1.19689	1.19683	1.19684	51	0	0
2020.11.30	06:00:00	1.19684	1.19684	1.19673	1.19673	38	0	0
2020.11.30	06:04:00	1.19674	1.19674	1.19654	1.19656	95	0	0
2020.11.30	06:08:00	1.19656	1.19669	1.19653	1.19662	119	0	0
2020.11.30	06:12:00	1.19662	1.19669	1.19662	1.19663	53	0	0
2020.11.30	06:16:00	1.19663	1.19675	1.19663	1.19674	55	0	0
2020.11.30	06:20:00	1.19674	1.19682	1.19668	1.19682	75	0	0
2020.11.30	06:24:00	1.19682	1.19682	1.19672	1.19673	55	0	0
2020.11.30	06:28:00	1.19673	1.19674	1.19667	1.19673	43	0	0
2020.11.30	06:32:00	1.19673	1.19683	1.19667	1.19683	42	0	0
2020.11.30	06:36:00	1.19683	1.19688	1.19674	1.19680	71	0	0
2020.11.30	06:40:00	1.19680	1.19698	1.19679	1.19694	92	0	0
2020.11.30	06:44:00	1.19695	1.19696	1.19680	1.19682	54	0	0
2020.11.30	06:48:00	1.19682	1.19700	1.19682	1.19700	63	0	0
2020.11.30	06:52:00	1.19700	1.19705	1.19695	1.19704	111	0	0
2020.11.30	06:56:00	1.19704	1.19705	1.19682	1.19682	87	0	0
2020.11.30	07:00:00	1.19682	1.19695	1.19682	1.19689	79	0	0
2020.11.30	07:04:00	1.19690	1.19700	1.19689	1.19699	100	0	0
2020.11.30	07:08:00	1.19699	1.19708	1.19698	1.19703	122	0	0
2020.11.30	07:12:00	1.19703	1.19704	1.19688	1.19698	115	0	0
2020.11.30	07:16:00	1.19698	1.19704	1.19694	1.19694	85	0	0
2020.11.30	07:20:00	1.19694	1.19700	1.19688	1.19700	98	0	0
2020.11.30	07:24:00	1.19701	1.19702	1.19692	1.19694	86	0	0
2020.11.30	07:28:00	1.19694	1.19706	1.19691	1.19698	143	0	0
2020.11.30	07:32:00	1.19698	1.19712	1.19694	1.19709	90	0	0
2020.11.30	07:36:00	1.19710	1.19720	1.19705	1.19716	88	0	0
2020.11.30	07:40:00	1.19716	1.19728	1.19708	1.19724	102	0	0
2020.11.30	07:44:00	1.19724	1.19744	1.19716	1.19722	181	0	0
2020.11.30	07:48:00	1.19722	1.19737	1.19715	1.19735	94	0	0
2020.11.30	07:52:00	1.19735	1.19750	1.19733	1.19743	107	0	0
2020.11.30	07:56:00	1.19743	1.19747	1.19722	1.19723	82	0	0
2020.11.30	08:00:00	1.19723	1.19748	1.19722	1.19744	86	0	0
2020.11.30	08:04:00	1.19744	1.19753	1.19736	1.19750	69	0	0
2020.11.30	08:08:00	1.19750	1.19760	1.19750	1.19758	67	0	0
2020.11.30	08:12:00	1.19758	1.19760	1.19745	1.19750	85	0	0
2020.11.30	08:16:00	1.19750	1.19756	1.19723	1.19728	167	0	0
2020.11.30	08:20:00	1.19728	1.19749	1.19727	1.19748	76	0	0
2020.11.30	08:24:00	1.19749	1.19766	1.19748	1.19762	122	0	0
2020.11.30	08:28:00	1.19762	1.19762	1.19748	1.19749	84	0	0
2020.11.30	08:32:00	1.19750	1.19751	1.19723	1.19742	128	0	0
2020.11.30	08:36:00	1.19742	1.19742	1.19713	1.19733	115	0	0
2020.11.30	08:40:00	1.19733	1.19736	1.19699	1.19702	146	0	0
2020.11.30	08:44:00	1.19702	1.19707	1.19684	1.19696	176	0	0
2020.11.30	08:48:00	1.19696	1.19712	1.19696	1.19707	133	0	0
2020.11.30	08:52:00	1.19707	1.19708	1.19670	1.19671	166	0	0
2020.11.30	08:56:00	1.19671	1.19676	1.19630	1.19634	211	0	0
2020.11.30	09:00:00	1.19634	1.19654	1.19625	1.19651	214	0	0
2020.11.30	09:04:00	1.19650	1.19669	1.19625	1.19625	276	0	0
2020.11.30	09:08:00	1.19625	1.19643	1.19623	1.19640	210	0	0
2020.11.30	09:12:00	1.19640	1.19663	1.19634	1.19649	265	0	0
2020.11.30	09:16:00	1.19649	1.19671	1.19644	1.19663	248	0	0
2020.11.30	09:20:00	1.19663	1.19683	1.19651	1.19663	233	0	0
2020.11.30	09:24:00	1.19662	1.19676	1.19644	1.19674	262	0	0
2020.11.30	09:28:00	1.19674	1.19708	1.19674	1.19682	185	0	0
2020.11.30	09:32:00	1.19682	1.19689	1.19662	1.19678	195	0	0
2020.11.30	09:36:00	1.19678	1.19694	1.19673	1.19682	164	0	0
2020.11.30	09:40:00	1.19682	1.19683	1.19658	1.19680	177	0	0
2020.11.30	09:44:00	1.19680	1.19690	1.19662	1.19664	207	0	0
2020.11.30	09:48:00	1.19664	1.19691	1.19653	1.19690	278	0	0
2020.11.30	09:52:00	1.19690	1.19736	1.19683	1.19716	316	0	0
2020.11.30	09:56:00	1.19716	1.19743	1.19716	1.19740	185	0	0
2020.11.30	10:00:00	1.19740	1.19741	1.19681	1.19681	493	0	0
2020.11.30	10:04:00	1.19681	1.19735	1.19681	1.19724	337	0	0
2020.11.30	10:08:00	1.19724	1.19724	1.19678	1.19707	364	0	0
2020.11.30	10:12:00	1.19707	1.19732	1.19695	1.19720	391	0	0
2020.11.30	10:16:00	1.19720	1.19748	1.19707	1.19738	375	0	0
2020.11.30	10:20:00	1.19738	1.19743	1.19718	1.19724	382	0	0
2020.11.30	10:24:00	1.19724	1.19756	1.19721	1.19747	301	0	0
2020.11.30	10:28:00	1.19746	1.19788	1.19744	1.19783	278	0	0
2020.11.30	10:32:00	1.19786	1.19823	1.19782	1.19822	332	0	0
2020.11.30	10:36:00	1.19821	1.19829	1.19801	1.19806	326	0	0
2020.11.30	10:40:00	1.19806	1.19838	1.19802	1.19828	293	0	0
2020.11.30	10:44:00	1.19828	1.19831	1.19796	1.19798	228	0	0
2020.11.30	10:48:00	1.19798	1.19800	1.19773	1.19790	283	0	0
2020.11.30	10:52:00	1.19789	1.19803	1.19782	1.19796	320	0	0
2020.11.30	10:56:00	1.19796	1.19810	1.19780	1.19780	200	0	0
2020.11.30	11:00:00	1.19781	1.19803	1.19776	1.19790	242	0	0
2020.11.30	11:04:00	1.19790	1.19798	1.19738	1.19765	469	0	0
2020.11.30	11:08:00	1.19765	1.19774	1.19738	1.19746	279	0	0
2020.11.30	11:12:00	1.19746	1.19746	1.19706	1.19730	483	0	0
2020.11.30	11:16:00	1.19731	1.19743	1.19718	1.19738	284	0	0
2020.11.30	11:20:00	1.19738	1.19751	1.19724	1.19731	240	0	0
2020.11.30	11:24:00	1.19730	1.19735	1.19712	1.19734	253	0	0
2020.11.30	11:28:00	1.19734	1.19767	1.19732	1.19763	300	0	0
2020.11.30	11:32:00	1.19762	1.19783	1.19739	1.19783	299	0	0
2020.11.30	11:36:00	1.19783	1.19826	1.19773	1.19824	245	0	0
2020.11.30	11:40:00	1.19824	1.19827	1.19813	1.19824	177	0	0
2020.11.30	11:44:00	1.19824	1.19853	1.19820	1.19836	278	0	0
2020.11.30	11:48:00	1.19836	1.19852	1.19822	1.19847	242	0	0
2020.11.30	11:52:00	1.19846	1.19850	1.19833	1.19846	239	0	0
2020.11.30	11:56:00	1.19846	1.19854	1.19839	1.19846	200	0	0
2020.11.30	12:00:00	1.19847	1.19850	1.19826	1.19838	311	0	0
2020.11.30	12:04:00	1.19838	1.19844	1.19816	1.19834	332	0	0
2020.11.30	12:08:00	1.19834	1.19846	1.19819	1.19828	214	0	0
2020.11.30	12:12:00	1.19828	1.19854	1.19824	1.19849	189	0	0
2020.11.30	12:16:00	1.19849	1.19850	1.19820	1.19820	187	0	0
2020.11.30	12:20:00	1.19820	1.19831	1.19816	1.19830	186	0	0
2020.11.30	12:24:00	1.19830	1.19840	1.19828	1.19837	165	0	0
2020.11.30	12:28:00	1.19837	1.19843	1.19825	1.19835	151	0	0
2020.11.30	12:32:00	1.19835	1.19846	1.19830	1.19836	161	0	0
2020.11.30	12:36:00	1.19836	1.19844	1.19818	1.19826	218	0	0
2020.11.30	12:40:00	1.19826	1.19827	1.19812	1.19820	135	0	0
2020.11.30	12:44:00	1.19820	1.19820	1.19802	1.19816	156	0	0
2020.11.30	12:48:00	1.19815	1.19829	1.19808	1.19827	200	0	0
2020.11.30	12:52:00	1.19828	1.19834	1.19800	1.19829	283	0	0
2020.11.30	12:56:00	1.19829	1.19849	1.19825	1.19849	187	0	0
2020.11.30	13:00:00	1.19849	1.19867	1.19845	1.19866	164	0	0
2020.11.30	13:04:00	1.19866	1.19870	1.19848	1.19864	174	0	0
2020.11.30	13:08:00	1.19864	1.19870	1.19858	1.19865	139	0	0
2020.11.30	13:12:00	1.19865	1.19869	1.19837	1.19838	184	0	0
2020.11.30	13:16:00	1.19838	1.19860	1.19837	1.19859	147	0	0
2020.11.30	13:20:00	1.19859	1.19882	1.19858	1.19881	169	0	0
2020.11.30	13:24:00	1.19881	1.19903	1.19881	1.19901	209	0	0
2020.11.30	13:28:00	1.19901	1.19901	1.19876	1.19887	141	0	0
2020.11.30	13:32:00	1.19887	1.19899	1.19885	1.19899	175	0	0
2020.11.30	13:36:00	1.19899	1.19904	1.19893	1.19898	195	0	0
2020.11.30	13:40:00	1.19898	1.19903	1.19892	1.19898	126	0	0
2020.11.30	13:44:00	1.19898	1.19901	1.19894	1.19894	93	0	0
2020.11.30	13:48:00	1.19894	1.19900	1.19882	1.19883	136	0	0
2020.11.30	13:52:00	1.19883	1.19892	1.19870	1.19890	210	0	0
2020.11.30	13:56:00	1.19890	1.19893	1.19864	1.19876	248	0	0
2020.11.30	14:00:00	1.19876	1.19888	1.19844	1.19866	322	0	0
2020.11.30	14:04:00	1.19866	1.19882	1.19853	1.19874	232	0	0
2020.11.30	14:08:00	1.19874	1.19881	1.19860	1.19868	201	0	0
2020.11.30	14:12:00	1.19868	1.19874	1.19839	1.19839	223	0	0
2020.11.30	14:16:00	1.19839	1.19850	1.19833	1.19834	270	0	0
2020.11.30	14:20:00	1.19834	1.19870	1.19830	1.19869	239	0	0
2020.11.30	14:24:00	1.19870	1.19894	1.19866	1.19891	221	0	0
2020.11.30	14:28:00	1.19891	1.19901	1.19883	1.19887	184	0	0
2020.11.30	14:32:00	1.19886	1.19924	1.19864	1.19874	380	0	0
2020.11.30	14:36:00	1.19874	1.19888	1.19825	1.19836	338	0	0
2020.11.30	14:40:00	1.19836	1.19836	1.19797	1.19797	280	0	0
2020.11.30	14:44:00	1.19797	1.19821	1.19789	1.19796	275	0	0
2020.11.30	14:48:00	1.19796	1.19800	1.19758	1.19770	326	0	0
2020.11.30	14:52:00	1.19770	1.19796	1.19766	1.19778	236	0	0
2020.11.30	14:56:00	1.19778	1.19780	1.19732	1.19765	297	0	0
2020.11.30	15:00:00	1.19765	1.19767	1.19733	1.19752	377	0	0
2020.11.30	15:04:00	1.19752	1.19770	1.19736	1.19770	368	0	0
2020.11.30	15:08:00	1.19770	1.19782	1.19761	1.19777	254	0	0
2020.11.30	15:12:00	1.19778	1.19809	1.19778	1.19802	207	0	0
2020.11.30	15:16:00	1.19802	1.19862	1.19802	1.19842	320	0	0
2020.11.30	15:20:00	1.19842	1.19852	1.19794	1.19827	480	0	0
2020.11.30	15:24:00	1.19827	1.19837	1.19805	1.19816	349	0	0
2020.11.30	15:28:00	1.19816	1.19844	1.19815	1.19824	291	0	0
2020.11.30	15:32:00	1.19824	1.19868	1.19821	1.19863	313	0	0
2020.11.30	15:36:00	1.19863	1.19878	1.19840	1.19847	239	0	0
2020.11.30	15:40:00	1.19847	1.19855	1.19808	1.19835	300	0	0
2020.11.30	15:44:00	1.19835	1.19857	1.19809	1.19842	446	0	0
2020.11.30	15:48:00	1.19842	1.19864	1.19832	1.19849	307	0	0
2020.11.30	15:52:00	1.19849	1.19899	1.19836	1.19888	326	0	0
2020.11.30	15:56:00	1.19888	1.19900	1.19854	1.19864	325	0	0
2020.11.30	16:00:00	1.19865	1.19935	1.19858	1.19935	417	0	0
2020.11.30	16:04:00	1.19935	1.19952	1.19923	1.19946	401	0	0
2020.11.30	16:08:00	1.19946	1.19952	1.19904	1.19926	449	0	0
2020.11.30	16:12:00	1.19926	1.19947	1.19922	1.19930	340	0	0
2020.11.30	16:16:00	1.19930	1.19958	1.19912	1.19942	254	0	0
2020.11.30	16:20:00	1.19942	1.19960	1.19936	1.19956	324	0	0
2020.11.30	16:24:00	1.19955	1.19962	1.19940	1.19954	213	0	0
2020.11.30	16:28:00	1.19955	1.19982	1.19954	1.19980	230	0	0
2020.11.30	16:32:00	1.19980	1.19993	1.19810	1.19866	730	0	0
2020.11.30	16:36:00	1.19866	1.19946	1.19859	1.19946	454	0	0
2020.11.30	16:40:00	1.19946	1.19955	1.19920	1.19924	262	0	0
2020.11.30	16:44:00	1.19924	1.19930	1.19867	1.19910	474	0	0
2020.11.30	16:48:00	1.19910	1.19966	1.19895	1.19960	398	0	0
2020.11.30	16:52:00	1.19960	1.19970	1.19930	1.19970	479	0	0
2020.11.30	16:56:00	1.19970	1.19978	1.19943	1.19948	265	0	0
2020.11.30	17:00:00	1.19949	1.20001	1.19914	1.19970	580	0	0
2020.11.30	17:04:00	1.19970	1.20032	1.19858	1.19872	768	0	0
2020.11.30	17:08:00	1.19872	1.19970	1.19872	1.19960	512	0	0
2020.11.30	17:12:00	1.19960	1.20004	1.19952	1.19968	442	0	0
2020.11.30	17:16:00	1.19967	1.20029	1.19940	1.19956	573	0	0
2020.11.30	17:20:00	1.19956	1.19995	1.19942	1.19995	457	0	0
2020.11.30	17:24:00	1.19995	1.20034	1.19990	1.20011	452	0	0
2020.11.30	17:28:00	1.20011	1.20025	1.19902	1.19902	724	0	0
2020.11.30	17:32:00	1.19902	1.19930	1.19880	1.19917	612	0	0
2020.11.30	17:36:00	1.19917	1.19929	1.19847	1.19867	645	0	0
2020.11.30	17:40:00	1.19868	1.19895	1.19836	1.19840	704	0	0
2020.11.30	17:44:00	1.19840	1.19849	1.19726	1.19797	1124	0	0
2020.11.30	17:48:00	1.19797	1.19840	1.19764	1.19838	742	0	0
2020.11.30	17:52:00	1.19837	1.19852	1.19693	1.19701	949	0	0
2020.11.30	17:56:00	1.19702	1.19725	1.19554	1.19638	1481	0	0
2020.11.30	18:00:00	1.19637	1.19654	1.19576	1.19601	1477	0	0
2020.11.30	18:04:00	1.19602	1.19635	1.19527	1.19527	918	0	0
2020.11.30	18:08:00	1.19525	1.19572	1.19508	1.19561	704	0	0
2020.11.30	18:12:00	1.19561	1.19590	1.19528	1.19558	572	0	0
2020.11.30	18:16:00	1.19558	1.19568	1.19457	1.19472	693	0	0
2020.11.30	18:20:00	1.19472	1.19540	1.19451	1.19518	596	0	0
2020.11.30	18:24:00	1.19518	1.19531	1.19479	1.19486	487	0	0
2020.11.30	18:28:00	1.19486	1.19491	1.19444	1.19466	495	0	0
2020.11.30	18:32:00	1.19466	1.19493	1.19428	1.19488	530	0	0
2020.11.30	18:36:00	1.19488	1.19534	1.19476	1.19531	363	0	0
2020.11.30	18:40:00	1.19531	1.19531	1.19457	1.19490	400	0	0
2020.11.30	18:44:00	1.19490	1.19503	1.19456	1.19466	471	0	0
2020.11.30	18:48:00	1.19466	1.19471	1.19446	1.19457	329	0	0
2020.11.30	18:52:00	1.19457	1.19457	1.19432	1.19442	264	0	0
2020.11.30	18:56:00	1.19442	1.19478	1.19433	1.19477	283	0	0
2020.11.30	19:00:00	1.19477	1.19482	1.19457	1.19481	308	0	0
2020.11.30	19:04:00	1.19481	1.19512	1.19452	1.19454	344	0	0
2020.11.30	19:08:00	1.19454	1.19479	1.19446	1.19474	337	0	0
2020.11.30	19:12:00	1.19474	1.19505	1.19440	1.19488	324	0	0
2020.11.30	19:16:00	1.19488	1.19488	1.19458	1.19468	234	0	0
2020.11.30	19:20:00	1.19468	1.19475	1.19419	1.19422	277	0	0
2020.11.30	19:24:00	1.19421	1.19478	1.19421	1.19450	296	0	0
2020.11.30	19:28:00	1.19450	1.19467	1.19427	1.19434	310	0	0
2020.11.30	19:32:00	1.19434	1.19473	1.19428	1.19468	315	0	0
2020.11.30	19:36:00	1.19469	1.19493	1.19462	1.19484	300	0	0
2020.11.30	19:40:00	1.19483	1.19498	1.19478	1.19482	323	0	0
2020.11.30	19:44:00	1.19483	1.19492	1.19474	1.19488	291	0	0
2020.11.30	19:48:00	1.19484	1.19488	1.19463	1.19468	206	0	0
2020.11.30	19:52:00	1.19468	1.19524	1.19464	1.19506	257	0	0
2020.11.30	19:56:00	1.19506	1.19549	1.19503	1.19545	302	0	0
2020.11.30	20:00:00	1.19546	1.19559	1.19538	1.19538	279	0	0
2020.11.30	20:04:00	1.19538	1.19555	1.19534	1.19553	201	0	0
2020.11.30	20:08:00	1.19552	1.19557	1.19532	1.19533	240	0	0
2020.11.30	20:12:00	1.19533	1.19535	1.19516	1.19522	150	0	0
2020.11.30	20:16:00	1.19521	1.19524	1.19509	1.19512	140	0	0
2020.11.30	20:20:00	1.19512	1.19532	1.19505	1.19531	138	0	0
2020.11.30	20:24:00	1.19531	1.19560	1.19528	1.19558	83	0	0
2020.11.30	20:28:00	1.19558	1.19559	1.19536	1.19548	119	0	0
2020.11.30	20:32:00	1.19548	1.19556	1.19544	1.19548	68	0	0
2020.11.30	20:36:00	1.19548	1.19570	1.19548	1.19558	85	0	0
2020.11.30	20:40:00	1.19558	1.19568	1.19556	1.19556	77	0	0
2020.11.30	20:44:00	1.19556	1.19567	1.19538	1.19544	123	0	0
2020.11.30	20:48:00	1.19544	1.19594	1.19544	1.19593	199	0	0
2020.11.30	20:52:00	1.19593	1.19597	1.19550	1.19554	156	0	0
2020.11.30	20:56:00	1.19554	1.19556	1.19514	1.19521	154	0	0
2020.11.30	21:00:00	1.19521	1.19525	1.19506	1.19506	170	0	0
2020.11.30	21:04:00	1.19506	1.19512	1.19474	1.19475	160	0	0
2020.11.30	21:08:00	1.19475	1.19489	1.19470	1.19480	139	0	0
2020.11.30	21:12:00	1.19479	1.19483	1.19460	1.19470	134	0	0
2020.11.30	21:16:00	1.19470	1.19478	1.19460	1.19460	73	0	0
2020.11.30	21:20:00	1.19460	1.19481	1.19448	1.19475	158	0	0
2020.11.30	21:24:00	1.19475	1.19479	1.19454	1.19456	139	0	0
2020.11.30	21:28:00	1.19456	1.19469	1.19438	1.19466	146	0	0
2020.11.30	21:32:00	1.19466	1.19467	1.19449	1.19463	137	0	0
2020.11.30	21:36:00	1.19463	1.19473	1.19460	1.19462	123	0	0
2020.11.30	21:40:00	1.19462	1.19469	1.19452	1.19458	103	0	0
2020.11.30	21:44:00	1.19458	1.19472	1.19450	1.19462	103	0	0
2020.11.30	21:48:00	1.19462	1.19470	1.19425	1.19441	254	0	0
2020.11.30	21:52:00	1.19440	1.19467	1.19440	1.19466	157	0	0
2020.11.30	21:56:00	1.19466	1.19475	1.19444	1.19474	269	0	0
2020.11.30	22:00:00	1.19474	1.19474	1.19444	1.19446	225	0	0
2020.11.30	22:04:00	1.19446	1.19452	1.19436	1.19438	152	0	0
2020.11.30	22:08:00	1.19438	1.19438	1.19411	1.19411	145	0	0
2020.11.30	22:12:00	1.19411	1.19419	1.19356	1.19368	273	0	0
2020.11.30	22:16:00	1.19368	1.19373	1.19332	1.19337	187	0	0
2020.11.30	22:20:00	1.19337	1.19348	1.19336	1.19342	129	0	0
2020.11.30	22:24:00	1.19342	1.19345	1.19310	1.19332	160	0	0
2020.11.30	22:28:00	1.19332	1.19338	1.19318	1.19338	134	0	0
2020.11.30	22:32:00	1.19338	1.19354	1.19321	1.19326	188	0	0
2020.11.30	22:36:00	1.19326	1.19358	1.19318	1.19354	162	0	0
2020.11.30	22:40:00	1.19353	1.19374	1.19342	1.19346	168	0	0
2020.11.30	22:44:00	1.19346	1.19361	1.19338	1.19346	127	0	0
2020.11.30	22:48:00	1.19346	1.19348	1.19320	1.19329	203	0	0
2020.11.30	22:52:00	1.19329	1.19335	1.19308	1.19310	224	0	0
2020.11.30	22:56:00	1.19310	1.19320	1.19273	1.19277	276	0	0
2020.11.30	23:00:00	1.19277	1.19309	1.19263	1.19306	251	0	0
2020.11.30	23:04:00	1.19306	1.19308	1.19280	1.19292	129	0	0
2020.11.30	23:08:00	1.19292	1.19295	1.19289	1.19292	48	0	0
2020.11.30	23:12:00	1.19292	1.19302	1.19292	1.19297	68	0	0
2020.11.30	23:16:00	1.19297	1.19299	1.19282	1.19282	73	0	0
2020.11.30	23:20:00	1.19282	1.19300	1.19282	1.19298	51	0	0
2020.11.30	23:24:00	1.19298	1.19299	1.19266	1.19266	78	0	0
2020.11.30	23:28:00	1.19266	1.19284	1.19266	1.19266	121	0	0
2020.11.30	23:32:00	1.19266	1.19275	1.19254	1.19256	80	0	0
2020.11.30	23:36:00	1.19255	1.19270	1.19251	1.19266	73	0	0
2020.11.30	23:40:00	1.19266	1.19272	1.19246	1.19248	85	0	0
2020.11.30	23:44:00	1.19248	1.19255	1.19244	1.19252	83	0	0
2020.11.30	23:48:00	1.19252	1.19254	1.19239	1.19242	112	0	0
2020.11.30	23:52:00	1.19242	1.19264	1.19242	1.19250	161	0	0
2020.11.30	23:56:00	1.19250	1.19266	1.19247	1.19257	256	0	0
2020.12.01	00:00:00	1.19256	1.19278	1.19242	1.19268	47	0	10
2020.12.01	00:04:00	1.19268	1.19287	1.19264	1.19282	37	0	7
2020.12.01	00:08:00	1.19282	1.19307	1.19282	1.19284	105	0	0
2020.12.01	00:12:00	1.19284	1.19292	1.19261	1.19277	69	0	0
2020.12.01	00:16:00	1.19277	1.19279	1.19267	1.19277	19	0	6
2020.12.01	00:20:00	1.19277	1.19322	1.19277	1.19322	23	0	0
2020.12.01	00:24:00	1.19322	1.19352	1.19274	1.19275	170	0	0
2020.12.01	00:28:00	1.19275	1.19304	1.19275	1.19296	57	0	0
2020.12.01	00:32:00	1.19296	1.19296	1.19277	1.19292	36	0	16
2020.12.01	00:36:00	1.19292	1.19294	1.19275	1.19275	26	0	14
2020.12.01	00:40:00	1.19275	1.19294	1.19275	1.19287	29	0	18
2020.12.01	00:44:00	1.19288	1.19304	1.19287	1.19304	61	0	24
2020.12.01	00:48:00	1.19304	1.19319	1.19299	1.19309	78	0	7
2020.12.01	00:52:00	1.19309	1.19315	1.19306	1.19312	80	0	5
2020.12.01	00:56:00	1.19312	1.19322	1.19297	1.19297	150	0	2
2020.12.01	01:00:00	1.19297	1.19327	1.19293	1.19321	228	0	0
2020.12.01	01:04:00	1.19321	1.19321	1.19298	1.19314	123	0	0
2020.12.01	01:08:00	1.19314	1.19325	1.19309	1.19319	56	0	0
2020.12.01	01:12:00	1.19319	1.19326	1.19309	1.19309	60	0	0
2020.12.01	01:16:00	1.19310	1.19315	1.19309	1.19314	57	0	0
2020.12.01	01:20:00	1.19315	1.19321	1.19314	1.19321	51	0	0
2020.12.01	01:24:00	1.19321	1.19335	1.19320	1.19334	83	0	0
2020.12.01	01:28:00	1.19334	1.19353	1.19334	1.19344	65	0	0
2020.12.01	01:32:00	1.19344	1.19362	1.19338	1.19347	182	0	0
2020.12.01	01:36:00	1.19347	1.19351	1.19334	1.19335	103	0	0
2020.12.01	01:40:00	1.19335	1.19356	1.19334	1.19352	98	0	0
2020.12.01	01:44:00	1.19352	1.19375	1.19349	1.19375	140	0	0
2020.12.01	01:48:00	1.19375	1.19389	1.19364	1.19368	66	0	0
2020.12.01	01:52:00	1.19368	1.19386	1.19368	1.19375	67	0	0
2020.12.01	01:56:00	1.19375	1.19380	1.19372	1.19374	64	0	0
2020.12.01	02:00:00	1.19375	1.19378	1.19354	1.19368	109	0	0
2020.12.01	02:04:00	1.19369	1.19384	1.19368	1.19383	89	0	0
2020.12.01	02:08:00	1.19382	1.19395	1.19379	1.19390	90	0	0
2020.12.01	02:12:00	1.19390	1.19390	1.19378	1.19388	63	0	0
2020.12.01	02:16:00	1.19388	1.19390	1.19374	1.19385	73	0	0
2020.12.01	02:20:00	1.19385	1.19385	1.19368	1.19378	43	0	0
2020.12.01	02:24:00	1.19378	1.19419	1.19375	1.19405	101	0	0
2020.12.01	02:28:00	1.19405	1.19417	1.19405	1.19411	71	0	0
